Filename,Format,Size,Created,Modified,Accessed,Parsed Date/Time,Formatted Date
DJI_20231215154914_0105_D_000161.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.880136,2024-12-17 11:00:46,2025-06-28 18:58:38.759243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231217154545_0111_D_000190.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.520136,2024-11-02 16:36:32,2025-06-28 18:58:38.759243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215160306_0109_D_000020.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.700136,2024-12-17 11:01:09,2025-06-28 18:58:38.759243,2023-12-15 16:03:06,"Friday, December 15, 2023 at 04:03:06 PM"
DJI_20231215161354_0111_D_000055.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.824136,2024-12-17 11:00:14,2025-06-28 18:58:38.759243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215160828_0110_D_000053.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.304136,2024-12-17 11:00:32,2025-06-28 18:58:38.759243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155433_0107_D_000154.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.312136,2024-12-17 11:00:46,2025-06-28 18:58:38.759243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215154914_0105_D_000035.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.208136,2024-12-17 11:01:34,2025-06-28 18:58:38.759243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231230160935_0103_D_000014.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.152136,2024-11-03 09:30:26,2025-06-28 18:58:38.759243,2023-12-30 16:09:35,"Saturday, December 30, 2023 at 04:09:35 PM"
DJI_20231230160935_0103_D_000031.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.260136,2024-11-03 09:32:22,2025-06-28 18:58:38.763243,2023-12-30 16:09:35,"Saturday, December 30, 2023 at 04:09:35 PM"
DJI_20231215155433_0107_D_000202.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.572136,2024-12-17 11:00:33,2025-06-28 18:58:38.763243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215155433_0107_D_000082.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.868136,2024-12-17 11:01:16,2025-06-28 18:58:38.763243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000044.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.252136,2024-12-17 11:00:34,2025-06-28 18:58:38.763243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231230160935_0103_D_000033.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.272136,2024-11-03 09:32:38,2025-06-28 18:58:38.763243,2023-12-30 16:09:35,"Saturday, December 30, 2023 at 04:09:35 PM"
DJI_20231215161354_0111_D_000097.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.060136,2024-12-17 11:00:04,2025-06-28 18:58:38.763243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215154914_0105_D_000107.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.656136,2024-12-17 11:01:06,2025-06-28 18:58:38.763243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231217154545_0111_D_000315.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.064136,2024-11-02 16:42:34,2025-06-28 18:58:38.763243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231217154545_0111_D_000117.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.136136,2024-11-02 16:32:08,2025-06-28 18:58:38.763243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231217154545_0111_D_000295.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.868136,2024-11-02 16:41:04,2025-06-28 18:58:38.763243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215161354_0111_D_000057.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.836136,2024-12-17 11:00:16,2025-06-28 18:58:38.763243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215160828_0110_D_000016.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.116136,2024-12-17 11:00:42,2025-06-28 18:58:38.767243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215154914_0105_D_000131.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.788136,2024-12-17 11:01:02,2025-06-28 18:58:38.767243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231230160935_0103_D_000027.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.236136,2024-11-03 09:31:50,2025-06-28 18:58:38.767243,2023-12-30 16:09:35,"Saturday, December 30, 2023 at 04:09:35 PM"
DJI_20231215160828_0110_D_000182.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.036136,2024-12-17 11:00:05,2025-06-28 18:58:38.767243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160828_0110_D_000199.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.144136,2024-12-17 11:00:01,2025-06-28 18:58:38.767243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215161354_0111_D_000011.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.560136,2024-12-17 11:00:49,2025-06-28 18:58:38.767243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215154914_0105_D_000032.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.188136,2024-12-17 11:01:37,2025-06-28 18:58:38.767243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215160828_0110_D_000035.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.216136,2024-12-17 11:00:40,2025-06-28 18:58:38.767243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155242_0106_D_000055.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.120136,2024-12-17 11:01:29,2025-06-28 18:58:38.767243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231215154914_0105_D_000120.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.728136,2024-12-17 11:01:03,2025-06-28 18:58:38.767243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215155242_0106_D_000020.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.948136,2024-12-17 11:01:41,2025-06-28 18:58:38.767243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231217154545_0111_D_000275.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.752136,2024-11-02 16:40:16,2025-06-28 18:58:38.767243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215160828_0110_D_000238.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.444136,2024-12-17 10:59:56,2025-06-28 18:58:38.767243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160828_0110_D_000240.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.456136,2024-12-17 10:59:57,2025-06-28 18:58:38.771243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155433_0107_D_000164.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.368136,2024-12-17 11:00:48,2025-06-28 18:58:38.771243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215155433_0107_D_000148.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.276136,2024-12-17 11:00:50,2025-06-28 18:58:38.771243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215161354_0111_D_000036.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.708136,2024-12-17 11:00:28,2025-06-28 18:58:38.771243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215160828_0110_D_000145.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.796136,2024-12-17 11:00:16,2025-06-28 18:58:38.771243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231217154545_0111_D_000160.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.372136,2024-11-02 16:34:52,2025-06-28 18:58:38.771243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231217154545_0111_D_000271.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.728136,2024-11-02 16:40:08,2025-06-28 18:58:38.771243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000120.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.116136,2024-12-17 11:01:05,2025-06-28 18:58:38.771243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215155242_0106_D_000017.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.928136,2024-12-17 11:01:41,2025-06-28 18:58:38.771243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231215160828_0110_D_000133.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.716136,2024-12-17 11:00:18,2025-06-28 18:58:38.771243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160828_0110_D_000125.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.660136,2024-12-17 11:00:17,2025-06-28 18:58:38.771243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155433_0107_D_000088.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.908136,2024-12-17 11:01:12,2025-06-28 18:58:38.771243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215161354_0111_D_000098.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.064136,2024-12-17 11:00:03,2025-06-28 18:58:38.771243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215155242_0106_D_000037.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.056136,2024-12-17 11:01:33,2025-06-28 18:58:38.771243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231217154545_0111_D_000285.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.808136,2024-11-02 16:40:40,2025-06-28 18:58:38.775243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000211.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.616136,2024-12-17 11:00:29,2025-06-28 18:58:38.775243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000180.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.024136,2024-12-17 11:00:04,2025-06-28 18:58:38.775243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155433_0107_D_000159.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.340136,2024-12-17 11:00:47,2025-06-28 18:58:38.775243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000248.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.508136,2024-12-17 10:59:57,2025-06-28 18:58:38.775243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231217154545_0111_D_000112.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.108136,2024-11-02 16:31:48,2025-06-28 18:58:38.775243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215154914_0105_D_000132.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.796136,2024-12-17 11:00:55,2025-06-28 18:58:38.775243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215155433_0107_D_000178.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.452136,2024-12-17 11:00:40,2025-06-28 18:58:38.775243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000234.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.420136,2024-12-17 10:59:57,2025-06-28 18:58:38.775243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215161354_0111_D_000077.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.944136,2024-12-17 11:00:06,2025-06-28 18:58:38.775243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215155433_0107_D_000012.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.364136,2024-12-17 11:01:46,2025-06-28 18:58:38.775243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160306_0109_D_000052.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.872136,2024-12-17 11:00:57,2025-06-28 18:58:38.775243,2023-12-15 16:03:06,"Friday, December 15, 2023 at 04:03:06 PM"
DJI_20231215160306_0109_D_000030.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.752136,2024-12-17 11:01:05,2025-06-28 18:58:38.775243,2023-12-15 16:03:06,"Friday, December 15, 2023 at 04:03:06 PM"
DJI_20231215155433_0107_D_000027.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.480136,2024-12-17 11:01:37,2025-06-28 18:58:38.775243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215155433_0107_D_000193.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.532136,2024-12-17 11:00:38,2025-06-28 18:58:38.775243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231217154545_0111_D_000293.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.852136,2024-11-02 16:41:00,2025-06-28 18:58:38.775243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215154914_0105_D_000051.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.336136,2024-12-17 11:01:29,2025-06-28 18:58:38.775243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231217154545_0111_D_000191.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.528136,2024-11-02 16:36:36,2025-06-28 18:58:38.775243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231230160935_0103_D_000047.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.356136,2024-11-03 09:34:20,2025-06-28 18:58:38.779243,2023-12-30 16:09:35,"Saturday, December 30, 2023 at 04:09:35 PM"
DJI_20231215160828_0110_D_000045.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.260136,2024-12-17 11:00:35,2025-06-28 18:58:38.779243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231217154545_0111_D_000178.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.488136,2024-11-02 16:35:52,2025-06-28 18:58:38.779243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215160828_0110_D_000228.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.384136,2024-12-17 10:59:57,2025-06-28 18:58:38.779243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215154914_0105_D_000046.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.308136,2024-12-17 11:01:33,2025-06-28 18:58:38.779243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231217154545_0111_D_000155.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.340136,2024-11-02 16:34:30,2025-06-28 18:58:38.779243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000187.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.504136,2024-12-17 11:00:37,2025-06-28 18:58:38.779243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000049.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.280136,2024-12-17 11:00:32,2025-06-28 18:58:38.779243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231230160935_0103_D_000021.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.200136,2024-11-03 09:31:06,2025-06-28 18:58:38.779243,2023-12-30 16:09:35,"Saturday, December 30, 2023 at 04:09:35 PM"
DJI_20231217154545_0111_D_000265.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.696136,2024-11-02 16:39:54,2025-06-28 18:58:38.779243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000208.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.600136,2024-12-17 11:00:32,2025-06-28 18:58:38.779243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000003.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.048136,2024-12-17 11:00:49,2025-06-28 18:58:38.779243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160828_0110_D_000089.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.440136,2024-12-17 11:00:26,2025-06-28 18:58:38.779243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155433_0107_D_000025.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.464136,2024-12-17 11:01:42,2025-06-28 18:58:38.779243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215154914_0105_D_000004.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.008136,2024-12-17 11:01:47,2025-06-28 18:58:38.779243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231217154545_0111_D_000179.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.492136,2024-11-02 16:35:56,2025-06-28 18:58:38.783243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000009.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.344136,2024-12-17 11:01:45,2025-06-28 18:58:38.783243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215155433_0107_D_000101.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.996136,2024-12-17 11:01:08,2025-06-28 18:58:38.783243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000110.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.552136,2024-12-17 11:00:23,2025-06-28 18:58:38.783243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160828_0110_D_000131.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.700136,2024-12-17 11:00:27,2025-06-28 18:58:38.783243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215161354_0111_D_000095.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.048136,2024-12-17 11:00:07,2025-06-28 18:58:38.783243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231217154545_0111_D_000176.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.476136,2024-11-02 16:35:46,2025-06-28 18:58:38.783243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155242_0106_D_000066.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.172136,2024-12-17 11:01:23,2025-06-28 18:58:38.783243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231217154545_0111_D_000313.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.048136,2024-11-02 16:42:30,2025-06-28 18:58:38.783243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215160828_0110_D_000074.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.388136,2024-12-17 11:00:27,2025-06-28 18:58:38.783243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160828_0110_D_000203.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.168136,2024-12-17 11:00:01,2025-06-28 18:58:38.783243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155433_0107_D_000161.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.352136,2024-12-17 11:00:43,2025-06-28 18:58:38.783243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215155242_0106_D_000036.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.048136,2024-12-17 11:01:32,2025-06-28 18:58:38.783243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231215154914_0105_D_000018.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.100136,2024-12-17 11:01:41,2025-06-28 18:58:38.783243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215155433_0107_D_000107.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.032136,2024-12-17 11:01:06,2025-06-28 18:58:38.783243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160306_0109_D_000045.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.832136,2024-12-17 11:01:00,2025-06-28 18:58:38.783243,2023-12-15 16:03:06,"Friday, December 15, 2023 at 04:03:06 PM"
DJI_20231217154545_0111_D_000302.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.964136,2024-11-02 16:42:08,2025-06-28 18:58:38.787243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000209.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.608136,2024-12-17 11:00:29,2025-06-28 18:58:38.787243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231217154545_0111_D_000201.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.588136,2024-11-02 16:37:08,2025-06-28 18:58:38.787243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231230160935_0103_D_000016.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.164136,2024-11-03 09:30:42,2025-06-28 18:58:38.787243,2023-12-30 16:09:35,"Saturday, December 30, 2023 at 04:09:35 PM"
DJI_20231215155433_0107_D_000053.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.668136,2024-12-17 11:01:30,2025-06-28 18:58:38.787243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000009.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.088136,2024-12-17 11:00:47,2025-06-28 18:58:38.787243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155242_0106_D_000043.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.092136,2024-12-17 11:01:34,2025-06-28 18:58:38.787243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231217154545_0111_D_000147.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.296136,2024-11-02 16:34:00,2025-06-28 18:58:38.787243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000175.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.436136,2024-12-17 11:00:41,2025-06-28 18:58:38.787243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231217154545_0111_D_000305.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.000136,2024-11-02 16:42:12,2025-06-28 18:58:38.787243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215160828_0110_D_000174.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.984136,2024-12-17 11:00:07,2025-06-28 18:58:38.787243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215161354_0111_D_000045.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.764136,2024-12-17 11:00:22,2025-06-28 18:58:38.787243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215155433_0107_D_000152.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.300136,2024-12-17 11:00:49,2025-06-28 18:58:38.787243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215155433_0107_D_000043.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.596136,2024-12-17 11:01:30,2025-06-28 18:58:38.787243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000114.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.580136,2024-12-17 11:00:23,2025-06-28 18:58:38.787243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231217154545_0111_D_000314.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.056136,2024-11-02 16:42:32,2025-06-28 18:58:38.787243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231217154545_0111_D_000209.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.652136,2024-11-02 16:37:34,2025-06-28 18:58:38.787243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215160828_0110_D_000078.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.400136,2024-12-17 11:00:28,2025-06-28 18:58:38.791243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160306_0109_D_000057.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.900136,2024-12-17 11:00:51,2025-06-28 18:58:38.791243,2023-12-15 16:03:06,"Friday, December 15, 2023 at 04:03:06 PM"
DJI_20231215154914_0105_D_000052.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.344136,2024-12-17 11:01:27,2025-06-28 18:58:38.791243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215155433_0107_D_000046.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.616136,2024-12-17 11:01:29,2025-06-28 18:58:38.791243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
